,Ticker,1 Year % Return
0,NVDA,325.8695254918682
1,AMD,293.915857605178
2,REGN,217.42774971941637
3,AMZN,192.80829571358336
4,PYPL,191.231850117096
5,NFLX,183.05506585087625
6,NOW,183.0131369124459
7,ADBE,181.76314391927775
8,CRM,178.5176455182348
9,MSFT,165.78212290502793
10,ATVI,163.572267920094
11,FB,160.75442732605956
12,QCOM,158.54632587859422
13,VRTX,156.19473978735311
14,TMO,151.29968610023633
15,TMUS,151.27706469596788
16,CHTR,149.48884194167215
17,LOW,148.12915992084905
18,ISRG,147.9612908450419
19,DHR,147.61564309716164
20,ABBV,146.4373088685015
21,BLK,142.89596460006734
22,TGT,141.7018086402399
23,SPGI,141.65539103877526
24,GOOG,139.86596941089874
25,EQIX,139.5592938806524
26,UPS,139.45282536435695
27,GOOGL,139.32965670557053
28,DE,139.27861026389076
29,UNH,135.5259734628393
30,LIN,133.38674357741814
31,NKE,132.14834061651115
32,ABT,130.22840827980014
33,LLY,130.21235521235522
34,APD,129.57084589466217
35,BMY,129.47543713572026
36,MA,127.87476348577344
37,MS,127.4945108563064
38,HD,127.21024679787567
39,AVGO,126.67396460499907
40,ZTS,126.02329974811082
41,NEE,123.7675119702075
42,AMGN,123.25807707279095
43,ACN,122.56960408684547
44,CAT,121.60129881227036
45,INTU,121.53061224489797
46,WMT,121.11828332170272
47,UNP,120.78076947216468
48,PLD,120.44460210476528
49,JNJ,119.16265340997359
50,COST,119.0412600582092
51,V,118.29799107142858
52,TXN,116.76523739116149
53,CI,114.43964126717852
54,PG,113.98319050758077
55,CCI,110.61796991462256
56,FIS,110.45617631983598
57,ORCL,110.27172865677394
58,PM,109.81282686485001
59,ANTM,109.07400232468034
60,INTC,108.45040442741593
61,CL,106.66128381106176
62,GILD,106.00285850404956
63,MDLZ,104.99640546369517
64,AMT,104.755297679112
65,PFE,104.62347729789592
66,GS,102.96527114640399
67,MMM,102.76096822995461
68,CVS,102.35623661229198
69,CMCSA,102.11941659070192
70,VZ,102.11922811853896
71,PEP,101.89145933362431
72,LMT,101.44791910369389
73,HON,101.23524735522535
74,TJX,100.9581721024507
75,MDT,100.0
76,D,99.54314720812182
77,MO,99.31880108991827
78,MRK,98.4073860357761
79,BKNG,98.38653194491653
80,MCD,98.33740155667113
81,BDX,97.8792887957102
82,DIS,96.74271880272907
83,BAC,95.15711645101663
84,JPM,92.28997789240972
85,IBM,91.9537658463833
86,CSCO,90.79569892473118
87,KO,89.56600361663654
88,SBUX,87.28944920946574
89,AXP,86.3860544217687
90,T,84.25664217071791
91,CME,80.76322556943425
92,C,80.60548722800378
93,CVX,72.18543046357617
94,AAPL,62.73213417598444
95,XOM,58.25554259043173
96,WFC,52.39748318507268
97,BA,48.47920546244568
98,RTX,47.297821198728386
